,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
2068,000852,石化机械,-0.1203,-0.0111,,-0.0171,-1.7164
2069,600719,大连热电,-0.1204,-0.03,-0.5209,-0.0676,-7.0049
2070,000861,海印股份,-0.1207,-0.0075,-1.4653,-0.0119,-3.7523
2071,000710,贝瑞基因,-0.1207,-0.0125,,-0.0161,-2.5065
2072,600058,五矿发展,-0.121,-0.0247,-5.0746,-0.0295,-3.2527
2073,300650,太龙照明,-0.1213,,-2.2973,,
2074,002392,北京利尔,-0.1215,-0.0107,-1.7180000000000002,-0.0272,-3.8726
2075,600199,金种子酒,-0.1218,-0.0178,-2.105,-0.0591,-6.8636
2076,000898,鞍钢股份,-0.1228,-0.0154,,-0.0295,-3.1065
2077,600178,东安动力,-0.1231,-0.0189,-19.3481,-0.0368,-4.1843
2078,300509,新美星,-0.1231,-0.0172,-0.8038,-0.0278,-2.9184
2079,000065,北方国际,-0.1232,-0.0169,-3.911,-0.0241,-2.4788
2080,000739,普洛药业,-0.1232,-0.0218,-3.2123,-0.0389,-4.3194
2081,300197,铁汉生态,-0.1235,-0.0056,,-0.012,-2.0423
2082,002789,建艺集团,-0.1236,-0.024,-2.5156,-0.0448,-4.4839
2083,600242,中昌数据,-0.1237,-0.0055,,-0.0058,-0.7074
2084,600056,中国医药,-0.124,-0.0379,-2.3092,-0.0604,-7.3708
2085,600730,中国高科,-0.1245,-0.0166,,-0.0334,-11.5378
2086,600522,中天科技,-0.1248,-0.0324,-1.6928,-0.0912,-10.8373
2087,600874,创业环保,-0.1249,-0.0057,-0.5749,-0.0105,-2.1537
2088,600488,天药股份,-0.125,-0.011000000000000001,-2.1032,-0.0587,-5.9738
2089,002798,帝欧家居,-0.1252,-0.0181,,-0.1279,-13.6095
2090,002845,同兴达,-0.1253,,-4.2882,,
2091,300211,亿通科技,-0.1254,-0.0123,-2.0502,-0.0882,-8.8729
2092,603116,红蜻蜓,-0.126,-0.0239,-1.2349,-0.1034,-10.3656
2093,000670,盈方微,-0.1264,-0.0263,-1.2035,-0.0962,-10.2584
2094,000938,紫光股份,-0.127,-0.0678,-9.844,-0.1119,-11.6544
2095,300018,中元股份,-0.1271,-0.0051,-0.8043,-0.0784,-10.5532
2096,000055,方大集团,-0.1273,-0.0129,-3.1215,-0.0183,-2.1356
2097,002277,友阿股份,-0.1273,-0.0193,-2.0219,-0.0301,-4.817
2098,002774,快意电梯,-0.1274,,-1.7972,,
2099,002600,领益智造,-0.1277,-0.0324,-20.1489,-0.0598,-6.1478
2100,603838,四通股份,-0.1281,-0.0187,-0.9101,-0.1458,-35.7338
2101,000919,金陵药业,-0.1282,-0.028999999999999998,-2.0187,-0.1279,-13.2293
2102,002247,帝龙文化,-0.1286,-0.0178,-1.5797,-0.105,-12.1195
2103,000803,*ST金宇,-0.1287,-0.0064,,-0.0083,-0.9393
2104,300648,星云股份,-0.1289,,-0.7331,,
2105,002060,粤水电,-0.129,-0.0143,-10.8748,-0.0175,-3.3416
2106,002259,升达林业,-0.1291,-0.0125,,-0.0215,-2.7754
2107,600491,龙元建设,-0.1291,-0.0213,-7.7075,-0.0267,-2.7567
2108,300577,开润股份,-0.1294,,-1.7345,,
2109,603018,中设集团,-0.1299,-0.0124,-1.0776,-0.0247,-2.4939
2110,300080,易成新能,-0.1302,-0.0132,-27.7151,-0.0316,-4.5454
2111,002446,盛路通信,-0.1302,-0.0117,-0.6394,-0.0582,-7.8151
2112,002596,海南瑞泽,-0.1303,-0.0111,,-0.0375,-6.3562
2113,600580,卧龙电气,-0.1309,-0.0172,-2.7043,-0.0307,-4.07
2114,002086,东方海洋,-0.1309,-0.0046,-8.362,-0.0212,-2.6954
2115,002717,岭南股份,-0.1321,-0.0129,-1.8659,-0.0254,-3.3364
2116,600172,黄河旋风,-0.1323,-0.0086,-0.6956,-0.0201,-2.7203
2117,300584,海辰药业,-0.1328,,-1.3021,,
2118,603333,明星电缆,-0.1338,-0.0103,,-0.0719,-9.0836
2119,000019,深深宝A,-0.134,-0.0089,,-0.0674,-7.4973
2120,603668,天马科技,-0.1342,,-1.8934,,
2121,002309,中利集团,-0.1344,-0.0171,-16.6456,-0.0236,-3.0932
2122,002342,巨力索具,-0.1346,-0.0123,-4.3326,-0.0323,-3.3621
2123,000998,隆平高科,-0.1348,-0.0124,-0.5859,-0.0606,-9.4717
2124,002822,中装建设,-0.1349,,-3.4807,,
2125,603933,睿能科技,-0.1351,,-3.4222,,
2126,002803,吉宏股份,-0.1358,-0.0297,-3.0709,-0.053,-5.6911
2127,603936,博敏电子,-0.1359,-0.0236,-5.7028,-0.0495,-5.2416
2128,002623,亚玛顿,-0.1364,-0.0115,-3.0821,-0.0476,-5.6301
2129,600456,宝钛股份,-0.1365,-0.0068,,-0.013999999999999999,-2.1796
2130,600637,东方明珠,-0.1367,-0.0161,-1.5674,-0.0694,-8.4493
2131,300508,维宏股份,-0.1368,-0.0183,-0.4706,-0.2913,-38.236
2132,000661,长春高新,-0.1371,-0.0223,-0.5177,-0.0596,-6.7761
2133,000511,*ST烯碳,-0.1371,-0.0068,-35.832,-0.0113,-1.1323
2134,600528,中铁工业,-0.1372,-0.025,-59.2543,-0.0283,-3.2468
2135,600216,浙江医药,-0.1373,-0.0219,-2.8295,-0.1114,-12.5732
2136,603598,引力传媒,-0.1376,-0.0695,-4.6427,-0.2619,-26.1933
2137,002057,中钢天源,-0.138,-0.0165,-7.7371,-0.1312,-15.7054
2138,600359,新农开发,-0.1386,-0.0099,,-0.0137,-1.7619
2139,600240,华业资本,-0.1388,-0.022000000000000002,-1.8883,-0.0311,-4.9384
2140,600605,汇通能源,-0.139,-0.0334,-12.7433,-0.0597,-10.0632
2141,002040,南京港,-0.1391,-0.0051,-0.9003,-0.013999999999999999,-5.6192
2142,002585,双星新材,-0.1395,-0.0143,-2.1737,-0.1856,-18.5944
2143,601100,恒立液压,-0.1406,-0.0073,-8.8029,-0.0257,-3.7196
2144,300296,利亚德,-0.1408,-0.0213,-1.4111,-0.0399,-6.7486
2145,603898,好莱客,-0.1414,-0.0245,-1.9965,-0.1706,-17.2306
2146,603229,奥翔药业,-0.1417,,-0.5088,,
2147,002483,润邦股份,-0.1419,-0.0221,-1.714,-0.0578,-6.1336
2148,002601,龙蟒佰利,-0.1422,-0.0148,-4.5773,-0.0248,-2.8638
2149,600986,科达股份,-0.1427,-0.0151,-14.5036,-0.0276,-2.7953
2150,002743,富煌钢构,-0.1429,-0.0178,-10.3876,-0.0223,-2.4933
2151,601233,桐昆股份,-0.1433,-0.043,-4.4243,-0.077,-9.1459
2152,600018,上港集团,-0.1437,-0.0105,-0.6884,-0.0345,-5.8875
2153,300073,当升科技,-0.1447,-0.0187,-2.1019,-0.0647,-8.1845
2154,300512,中亚股份,-0.1451,-0.0172,-0.5752,-0.035,-3.5147
2155,600712,南宁百货,-0.1461,-0.0401,-114.8515,-0.0839,-8.3947
2156,601360,三六零,-0.1461,-0.0274,-1.8986,-0.0769,-7.7066
2157,002204,大连重工,-0.1467,-0.0102,-61.4595,-0.0166,-1.8256
2158,300283,温州宏丰,-0.147,-0.023,-5.4389,-0.0708,-7.4233
2159,300401,花园生物,-0.1472,-0.0114,-2.1362,-0.1128,-11.9052
2160,603160,汇顶科技,-0.1474,-0.0354,-0.8095,-0.1241,-12.7025
2161,601811,新华文轩,-0.1476,-0.0187,-1.2073,-0.054000000000000006,-5.5625
2162,600192,长城电工,-0.1479,-0.0123,-12.7485,-0.0216,-2.7636
2163,300218,安利股份,-0.1482,-0.0251,-4.1509,-0.0576,-7.5868
2164,002826,易明医药,-0.1483,,-1.7023,,
2165,600487,亨通光电,-0.1485,-0.0303,-3.6087,-0.0456,-5.5238
2166,603002,宏昌电子,-0.1486,-0.0226,-3.6626,-0.0937,-9.3658
2167,000877,天山股份,-0.1487,-0.003,,-0.0048,-0.5746
2168,600381,青海春天,-0.149,-0.0089,-0.7959,-0.0702,-21.5583
2169,601369,陕鼓动力,-0.1496,-0.0104,-1.5246,-0.0188,-1.9632
2170,600390,五矿资本,-0.1497,-0.0267,-1.5196,-0.0591,-7.7848
2171,000407,胜利股份,-0.15,-0.0206,-1.6071,-0.0412,-4.8469
2172,002160,常铝股份,-0.15,-0.0175,-16.2439,-0.0331,-3.5304
2173,000806,银河生物,-0.1505,-0.0085,,-0.0377,-4.1621
2174,600820,隧道股份,-0.1506,-0.0122,-2.3372,-0.0169,-2.7611
2175,002591,恒大高新,-0.1509,-0.0049,-1.7047,-0.026000000000000002,-3.5081
2176,000766,通化金马,-0.1515,-0.0042,-0.3846,-0.0304,-4.7577
2177,603036,如通股份,-0.1516,,-0.7444,,
2178,300487,蓝晓科技,-0.1517,-0.0115,-1.026,-0.0816,-8.271
2179,300244,迪安诊断,-0.1523,-0.0302,-2.114,-0.0977,-11.0489
2180,002811,亚泰国际,-0.1526,,-2.9330000000000003,,
2181,002682,龙洲股份,-0.1528,-0.0168,-5.5361,-0.0281,-3.2658
2182,600425,青松建化,-0.1529,-0.0014,,-0.0024,-0.4199
2183,002915,中欣氟材,-0.153,-0.0305,-3.0754,-0.0638,-6.6634
2184,300208,恒顺众昇,-0.1542,-0.0253,-0.6081,-0.0635,-7.0503
2185,002266,浙富控股,-0.1548,-0.0048,-2.3899,-0.0119,-1.6309
2186,600353,旭光股份,-0.1549,-0.0261,-2.3228,-0.1198,-12.2828
2187,300092,科新机电,-0.1552,-0.0158,-8.2702,-0.0505,-6.117000000000001
2188,002343,慈文传媒,-0.1554,-0.0067,-0.9591,-0.0107,-1.9047
2189,000519,中兵红箭,-0.1561,-0.01,-5.0707,-0.0562,-6.0693
2190,300428,四通新材,-0.1574,-0.040999999999999995,-1.8336,-0.5336,-71.292
2191,002885,京泉华,-0.1578,,-2.8444,,
2192,600697,欧亚集团,-0.1579,-0.0302,-5.4126,-0.0385,-4.423
2193,600973,宝胜股份,-0.1586,-0.0508,-13.0036,-0.0787,-8.9512
2194,000090,天健集团,-0.16,-0.0123,-4.6252,-0.0198,-2.3945
2195,300184,力源信息,-0.1605,-0.0422,-6.0047,-0.1178,-11.832
2196,002621,三垒股份,-0.1607,-0.0023,-0.4189,-0.1114,-11.1426
2197,000058,深赛格,-0.1609,-0.0118,-1.0564,-0.0341,-3.5376
2198,600338,西藏珠峰,-0.1615,-0.0338,-0.3574,-0.0707,-7.1162
2199,603819,神力股份,-0.1618,,-1.7255,,
2200,002170,芭田股份,-0.1618,-0.0144,-3.3658,-0.0272,-3.6436
2201,300356,光一科技,-0.163,-0.0077,-4.4724,-0.0215,-2.7363
2202,000837,秦川机床,-0.1631,-0.0137,,-0.0274,-3.3631
2203,300534,陇神戎发,-0.1637,,-0.7325,,
2204,002305,南国置业,-0.1639,-0.0027,-4.5655,-0.0033,-0.7238
2205,002385,大北农,-0.1639,-0.0398,-3.7845,-0.1317,-15.7735
2206,603520,司太立,-0.1644,-0.015,-1.0602,-0.0264,-4.1629
2207,300422,博世科,-0.165,-0.016,-3.9428,-0.0256,-2.6656
2208,600297,广汇汽车,-0.165,-0.0567,-5.5065,-0.0814,-9.0952
2209,600757,长江传媒,-0.1652,-0.0473,-3.7274,-0.0936,-9.5839
2210,002340,格林美,-0.1656,-0.012,-2.9485,-0.0203,-2.9303
2211,000792,盐湖股份,-0.1658,-0.0045,-3.0081,-0.0065,-1.9122
2212,000719,中原传媒,-0.1662,-0.0233,-2.2847,-0.0676,-8.4033
2213,002494,华斯股份,-0.1663,-0.0076,-2.7284,-0.0183,-5.6707
2214,601999,出版传媒,-0.1671,-0.0239,-11.8522,-0.0727,-7.7892
2215,002879,长缆科技,-0.1675,,-0.7227,,
2216,002512,达华智能,-0.1688,-0.02,-11.8825,-0.0439,-4.928
2217,300314,戴维医疗,-0.1691,-0.0137,-0.5839,-0.2014,-20.1694
2218,603336,宏辉果蔬,-0.1691,,-1.4507,,
2219,300122,智飞生物,-0.1694,-0.009000000000000001,-0.4112,-0.1443,-29.1902
2220,300444,双杰电气,-0.1697,-0.0155,-1.9483,-0.051,-5.2016
2221,601800,中国交建,-0.1699,-0.0187,-6.0536,-0.0242,-3.7605
2222,600319,亚星化学,-0.1699,-0.0247,,-0.0226,-2.3169
2223,000430,张家界,-0.1707,-0.0179,-7.3268,-0.0624,-9.7227
2224,600592,龙溪股份,-0.1709,-0.0085,-13.9992,-0.0346,-9.9466
2225,002297,博云新材,-0.1715,-0.0099,,-0.0249,-2.6972
2226,600499,科达洁能,-0.1718,-0.0239,-1.5011,-0.053,-6.1701
2227,600137,浪莎股份,-0.1721,-0.0127,-1.8936,-0.077,-7.9101
2228,002760,凤形股份,-0.1722,-0.0084,-0.9056,-0.0195,-3.1225
2229,300434,金石东方,-0.1726,-0.0106,-1.8893,-0.0894,-8.9898
2230,002825,纳尔股份,-0.1727,,-1.7072,,
2231,300047,天源迪科,-0.1728,-0.0278,,-0.0626,-7.9323
2232,002812,创新股份,-0.1733,,-1.3709,,
2233,000758,中色股份,-0.1735,-0.0243,-16.1093,-0.0335,-3.7795
2234,601608,中信重工,-0.174,-0.0087,-21.4881,-0.0151,-1.9194
2235,300235,方直科技,-0.1743,-0.0159,-0.6759,-0.2004,-23.8116
2236,600229,城市传媒,-0.1747,-0.0245,-1.2033,-0.0917,-9.3727
2237,300241,瑞丰光电,-0.1749,-0.0246,-2.3865,-0.0616,-6.5559
2238,300633,开立医疗,-0.1757,,-2.6181,,
2239,601668,中国建筑,-0.1759,-0.0348,-4.5441,-0.0451,-6.3012
2240,601900,南方传媒,-0.17600000000000002,-0.0276,-1.7044,-0.0575,-6.7499
2241,300120,经纬电材,-0.1765,-0.0275,,-0.1603,-19.582
2242,300169,天晟新材,-0.1769,-0.0134,,-0.0389,-4.086
2243,000965,天保基建,-0.1769,-0.015,-1.1752,-0.0539,-10.1367
2244,300282,汇冠股份,-0.1772,-0.0272,-2.4018,-0.0707,-7.6405
2245,002149,西部材料,-0.1773,-0.0167,,-0.0254,-3.08
2246,600984,建设机械,-0.1775,-0.0079,,-0.0207,-2.2043
2247,600502,安徽水利,-0.1783,-0.0344,-10.2677,-0.0441,-5.6526
2248,601226,华电重工,-0.1784,-0.0263,-13.2297,-0.0478,-5.1755
2249,000088,盐田港,-0.1784,-0.0014,-0.1332,-0.0064,-4.6129
2250,601618,中国中冶,-0.1788,-0.0222,-4.8335,-0.0281,-3.3616
2251,600231,凌钢股份,-0.1788,-0.0281,,-0.0416,-5.0647
2252,002747,埃斯顿,-0.1793,-0.0211,-3.4878,-0.0555,-6.8286
2253,002341,新纶科技,-0.1794,-0.0126,-2.6428,-0.0204,-2.9647
2254,300239,东宝生物,-0.1797,-0.0185,-4.3755,-0.2381,-37.0532
2255,002009,天奇股份,-0.1806,-0.0169,-3.0904,-0.0316,-3.4384
2256,002453,天马精化,-0.1812,-0.0211,-8.2351,-0.0598,-6.015
2257,000533,万家乐,-0.1816,-0.0424,-4.4175,-0.0903,-10.8404
2258,600647,同达创业,-0.1819,-0.0056,-10.8744,-0.0133,-1.3344
2259,000687,华讯方舟,-0.1823,-0.0305,-1.9329,-0.0518,-5.2154
2260,000589,黔轮胎A,-0.1835,-0.0155,,-0.022000000000000002,-2.9935
2261,300007,汉威科技,-0.1839,-0.0155,-2.4777,-0.032,-5.6241
2262,002008,大族激光,-0.1846,-0.0272,-1.8629,-0.073,-9.5928
2263,002218,拓日新能,-0.185,-0.0138,-2.2092,-0.0351,-4.994
2264,601718,际华集团,-0.1853,-0.0404,-5.0803,-0.0843,-16.959
2265,600562,国睿科技,-0.1853,-0.0159,-1.1909999999999998,-0.0366,-3.8134
2266,000070,特发信息,-0.1864,-0.0438,-4.8559,-0.0764,-8.245
2267,002477,雏鹰农牧,-0.1884,-0.0191,-2.1981,-0.0336,-5.5453
2268,300178,腾邦国际,-0.1887,-0.0124,-1.0558,-0.0216,-2.2644
2269,002577,雷柏科技,-0.1895,-0.0194,-4.5172,-0.1427,-15.3274
2270,000826,启迪桑德,-0.1896,-0.0178,-1.5996,-0.0302,-4.2328
2271,300247,乐金健康,-0.19,-0.0103,-2.3629,-0.0449,-4.6601
2272,000040,东旭蓝天,-0.1901,-0.0167,-3.8388,-0.0208,-4.2219999999999995
2273,600770,综艺股份,-0.1902,-0.0089,-11.3006,-0.0321,-3.7138
2274,300506,名家汇,-0.1911,-0.0121,-1.0164,-0.0314,-3.1789
2275,002276,万马股份,-0.1914,-0.0468,-8.6029,-0.1384,-19.425
2276,300012,华测检测,-0.1916,-0.0269,,-0.1263,-14.3295
2277,300266,兴源环境,-0.192,-0.0157,-1.6613,-0.0342,-3.5963
2278,600388,龙净环保,-0.1926,-0.0161,-2.9164,-0.0221,-2.443
2279,000411,英特集团,-0.1928,-0.115,-18.9503,-0.1481,-15.0101
2280,300084,海默科技,-0.1933,-0.0058,,-0.0161,-3.1883
2281,002432,九安医疗,-0.1941,-0.0285,,-0.1293,-13.3795
2282,600884,杉杉股份,-0.1944,-0.0146,-3.8037,-0.038,-6.7483
2283,300566,激智科技,-0.1956,,-2.3872,,
2284,002707,众信旅游,-0.1957,-0.1181,-9.8006,-0.2425,-24.2464
2285,300158,振东制药,-0.1965,-0.0234,-6.4602,-0.0458,-5.1266
2286,600232,金鹰股份,-0.1965,-0.0251,-10.0608,-0.1009,-10.2374
2287,002813,路畅科技,-0.1967,,-2.4557,,
2288,300688,创业黑马,-0.1968,,,,
2289,600612,老凤祥,-0.1976,-0.1834,-6.8704,-0.3443,-35.2282
2290,603505,金石资源,-0.1979,,-1.7373,,
2291,600099,林海股份,-0.1981,-0.0318,-14.9353,-0.1496,-14.9559
2292,600068,葛洲坝,-0.1986,-0.026000000000000002,-4.5135,-0.0334,-4.9451
2293,002870,香山股份,-0.1988,,-2.137,,
2294,600851,海欣股份,-0.1994,-0.0072,-9.3,-0.0352,-8.9323
2295,002528,英飞拓,-0.1995,-0.0251,,-0.1769,-21.6575
2296,600708,光明地产,-0.2,-0.0097,-17.6587,-0.0116,-1.5159
2297,000801,四川九洲,-0.2006,-0.0367,-11.2759,-0.0676,-7.0788
2298,300505,川金诺,-0.2006,-0.034,-4.5404,-0.1406,-22.699
2299,002614,奥佳华,-0.2019,-0.0291,-36.5847,-0.0762,-9.0176
2300,300571,平治信息,-0.20199999999999999,,-1.3761,,
2301,600533,栖霞建设,-0.2032,-0.0091,-16.9073,-0.0135,-2.3855
2302,600765,中航重机,-0.2041,-0.0187,-7.4986,-0.0265,-3.3244
2303,002055,得润电子,-0.2048,-0.0333,-19.6821,-0.049,-5.8803
2304,300597,吉大通信,-0.2054,,-5.1756,,
2305,002166,莱茵生物,-0.2055,-0.011000000000000001,-1.3439,-0.0182,-2.3971
2306,300389,艾比森,-0.2057,-0.0323,-1.9184,-0.0883,-9.533
2307,300002,神州泰岳,-0.2059,-0.0233,-44.2386,-0.1502,-15.639000000000001
2308,002373,千方科技,-0.2061,-0.0175,-1.3221,-0.0476,-4.8782
2309,300503,昊志机电,-0.2062,-0.0136,-1.5045,-0.1081,-13.5972
2310,000402,金融街,-0.207,-0.0083,-1.1406,-0.0114,-3.5948
2311,300329,海伦钢琴,-0.2074,-0.0194,-1.9291,-0.1706,-17.1177
2312,002139,拓邦股份,-0.2085,-0.028999999999999998,-3.6825,-0.1102,-11.1775
2313,300561,汇金科技,-0.2091,,-0.3588,,
2314,002233,塔牌集团,-0.2099,-0.0222,-5.01,-0.0902,-10.6036
2315,300095,华伍股份,-0.2118,-0.0203,-1.9977,-0.0687,-7.0296
2316,300301,长方集团,-0.2124,-0.0207,-2.7016,-0.0432,-5.0355
2317,600828,茂业商业,-0.2136,-0.0429,-2.1669,-0.0632,-9.3978
2318,002290,中科新材,-0.2149,-0.0335,-6.8267,-0.0801,-8.3089
2319,002791,坚朗五金,-0.2152,-0.0324,,-0.1288,-12.9077
2320,600355,精伦电子,-0.217,-0.0371,-14.0202,-0.1119,-11.4373
2321,300324,旋极信息,-0.2171,-0.0202,-1.1169,-0.0557,-5.6097
2322,300450,先导智能,-0.2171,-0.0209,-0.7655,-0.0344,-3.4544
2323,300116,坚瑞沃能,-0.2173,-0.0116,,-0.0368,-3.7262
2324,000996,中国中期,-0.2177,-0.0044,-1.1564,-0.0338,-5.4421
2325,601212,白银有色,-0.2185,,-17.8798,,
2326,300050,世纪鼎利,-0.21899999999999997,-0.0163,-1.6626,-0.1203,-12.7963
2327,000037,深南电A,-0.2191,-0.0114,,-0.0127,-1.6719
2328,002010,传化智联,-0.2192,-0.0151,-2.6574,-0.0732,-15.1132
2329,002758,华通医药,-0.2197,-0.0747,-7.3067,-0.1855,-19.0847
2330,601666,平煤股份,-0.2208,-0.0157,-58.6916,-0.0218,-3.2156
2331,002546,新联电子,-0.2213,-0.0177,-1.3122,-0.0928,-9.8027
2332,002248,华东数控,-0.2216,-0.0046,,-0.0081,-0.8576
2333,600587,新华医疗,-0.2218,-0.0394,-6.5555,-0.0659,-6.7437
2334,600415,小商品城,-0.2218,-0.0087,-1.1832,-0.0134,-1.5268
2335,002548,金新农,-0.2219,-0.0579,-3.7305,-0.2317,-26.1529
2336,000738,航发控制,-0.2232,-0.019,-4.0577,-0.0722,-8.5859
2337,002761,多喜爱,-0.2235,-0.0353,-3.7249,-0.1302,-22.4109
2338,600538,国发股份,-0.2235,-0.023,,-0.0881,-9.1755
2339,300076,GQY视讯,-0.2237,-0.0108,,-0.278,-35.766
2340,002433,太安堂,-0.2239,-0.0223,-3.5577,-0.078,-17.766
2341,000530,大冷股份,-0.22399999999999998,-0.0219,-3.51,-0.0613,-7.6622
2342,000401,冀东水泥,-0.2245,-0.0078,,-0.0104,-1.521
2343,600841,上柴股份,-0.2248,-0.0256,-5.624,-0.0708,-7.797000000000001
2344,002094,青岛金王,-0.2249,-0.0505,-5.1597,-0.0858,-10.5225
2345,002819,东方中科,-0.2253,,-14.8927,,
2346,300090,盛运环保,-0.2265,-0.0046,-7.9892,-0.0088,-1.7824
2347,600614,鹏起科技,-0.22699999999999998,-0.0129,-2.2755,-0.0291,-3.4898
2348,300222,科大智能,-0.2275,-0.024,-1.4502,-0.0837,-8.5869
2349,000034,神州数码,-0.2275,-0.0012,,-0.0014,-0.168
2350,600755,厦门国贸,-0.2276,-0.078,-6.002999999999999,-0.098,-10.9079
2351,000400,许继电气,-0.2277,-0.0174,-10.5636,-0.0392,-4.4985
2352,600871,*ST油服,-0.2295,-0.0247,,-0.0348,-3.5323
2353,300381,溢多利,-0.23,-0.0235,-4.2094,-0.0533,-7.0033
2354,002907,华森制药,-0.2302,-0.0524,-1.3606,-0.1608,-16.0788
2355,002676,顺威股份,-0.2307,-0.04,-15.5395,-0.1044,-11.7255
2356,300068,南都电源,-0.2311,-0.0477,-4.2903,-0.0921,-9.6748
2357,300034,钢研高纳,-0.2312,-0.0221,-1.8563,-0.1177,-15.948
2358,000793,华闻传媒,-0.2334,-0.0138,-0.8055,-0.0564,-12.013
2359,600998,九州通,-0.2341,-0.0983,-25.8565,-0.1418,-16.0442
2360,603895,天永智能,-0.2353,-0.0698,-1.3997,-0.1213,-12.2163
2361,600118,中国卫星,-0.2354,-0.0232,-3.8233,-0.0509,-5.3616
2362,000717,韶钢松山,-0.2371,-0.0336,,-0.0338,-3.7837
2363,600963,岳阳林纸,-0.2371,-0.0156,-49.5419,-0.0237,-3.3738
2364,300532,今天国际,-0.2373,-0.0182,-2.5746,-0.0352,-4.2146
2365,000663,永安林业,-0.2378,-0.0118,,-0.0239,-2.8631
2366,002215,诺普信,-0.2378,-0.0443,-1.4624,-0.1031,-10.8129
2367,300029,天龙光电,-0.2379,-0.0169,,-0.0275,-2.8404
2368,600238,*ST椰岛,-0.2382,-0.0256,,-0.0845,-10.5547
2369,600321,*ST正源,-0.2384,-0.0076,,-0.0353,-4.6116
2370,002523,天桥起重,-0.239,-0.0151,-4.386,-0.0462,-4.6936
2371,600520,文一科技,-0.239,-0.0158,,-0.0415,-4.6334
2372,300187,永清环保,-0.2395,-0.0129,-5.4175,-0.0297,-3.9744
2373,300358,楚天科技,-0.2402,-0.0219,-2.1582,-0.0574,-6.4726
2374,002325,洪涛股份,-0.2407,-0.0312,-2.8803,-0.0569,-5.7478
2375,002640,跨境通,-0.2408,-0.1241,-4.3992,-0.3446,-34.5928
2376,600686,金龙汽车,-0.2408,-0.0573,-14.655999999999999,-0.0751,-8.5173
2377,000931,中关村,-0.2412,-0.0206,,-0.0289,-3.3525
2378,002792,通宇通讯,-0.2412,-0.0261,-1.3384,-0.0761,-7.9943
2379,600891,秋林集团,-0.2413,-0.1023,-4.0146,-0.4015,-40.6569
2380,601168,西部矿业,-0.2416,-0.0551,,-0.1026,-15.4139
2381,600117,西宁特钢,-0.2418,-0.017,,-0.0181,-2.2846
2382,300145,中金环境,-0.2418,-0.0173,-2.3199,-0.061,-6.1905
2383,002785,万里石,-0.242,-0.0316,-9.5771,-0.0823,-8.3523
2384,000978,桂林旅游,-0.2422,-0.0087,,-0.0207,-4.1635
2385,600771,广誉远,-0.2426,-0.0425,-2.5042,-0.1403,-14.4934
2386,600509,天富能源,-0.2445,-0.012,-2.6183,-0.0165,-5.0906
2387,603117,万林股份,-0.2448,-0.0062,-1.2844,-0.0101,-1.0189
2388,002589,瑞康医药,-0.245,-0.0773,-8.4752,-0.1213,-12.1254
2389,600421,ST仰帆,-0.2451,-0.0171,,-0.0228,-2.4144
2390,002584,西陇科学,-0.2452,-0.0503,-7.6612,-0.2132,-21.9895
2391,300629,新劲刚,-0.2455,,-3.9274,,
2392,600226,瀚叶股份,-0.2461,-0.0251,-0.8097,-0.0679,-8.5978
2393,600191,华资实业,-0.2463,-0.0002,-0.3025,-0.0015,-0.2527
2394,603660,苏州科达,-0.2468,,,,
2395,000835,长城动漫,-0.247,-0.0101,,-0.0145,-1.7477
2396,002692,睿康股份,-0.2471,-0.0414,-4.8106,-0.0753,-7.5392
2397,002768,国恩股份,-0.248,-0.0495,-2.2922,-0.1502,-16.1705
2398,600763,通策医疗,-0.248,-0.0332,-1.1562,-0.1145,-51.2165
2399,000010,美丽生态,-0.2484,-0.0067,,-0.013000000000000001,-1.9129
2400,002047,宝鹰股份,-0.2486,-0.0498,-6.2411,-0.0807,-8.0889
2401,603737,三棵树,-0.25,-0.0542,,-0.1188,-12.082
2402,002318,久立特材,-0.251,-0.040999999999999995,-6.462999999999999,-0.1371,-16.1618
2403,002210,飞马国际,-0.2514,-0.0906,-34.6568,-0.1029,-10.7456
2404,000682,东方电子,-0.2518,-0.0328,-4.9958,-0.0787,-8.3392
2405,002809,红墙股份,-0.2524,,-1.4754,,
2406,000419,通程控股,-0.2524,-0.0699,-6.7949,-0.1569,-16.3528
2407,002080,中材科技,-0.2525,-0.0234,-6.8474,-0.0361,-4.0893
2408,300300,汉鼎宇佑,-0.2526,-0.025,-2.0007,-0.045,-4.4967
2409,300005,探路者,-0.2532,-0.0491,-2.0959,-0.1254,-12.6642
2410,300181,佐力药业,-0.2533,-0.0281,-2.0681,-0.1209,-17.8983
2411,600463,空港股份,-0.2535,-0.0095,-13.1951,-0.0184,-2.4578
2412,600593,大连圣亚,-0.2536,-0.0172,,-0.05,-9.1124
2413,300581,晨曦航空,-0.2538,,-1.9321,,
2414,000069,华侨城A,-0.2541,-0.0117,-2.1839,-0.0182,-3.1099
2415,600105,永鼎股份,-0.2544,-0.0401,-2.9152,-0.1235,-12.9596
2416,300604,长川科技,-0.2544,,-1.2107,,
2417,601727,上海电气,-0.2544,-0.0242,-4.3397,-0.0356,-4.0454
2418,000576,广东甘化,-0.2558,-0.0109,,-0.0278,-7.9888
2419,002728,特一药业,-0.2562,-0.0255,-2.0173,-0.0536,-7.3187
2420,300559,佳发安泰,-0.2563,,-0.6426,,
