,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,eps_2015q1,eps_yoy_2015q1,bvps_2015q1,roe_2015q1,epcf_2015q1,net_profits_2015q1,profits_yoy_2015q1,distrib_2015q1,report_date_2015q1,Unnamed: 0_y,name_x,eps_2015q2,eps_yoy_2015q2,bvps_2015q2,roe_2015q2,epcf_2015q2,net_profits_2015q2,profits_yoy_2015q2,distrib_2015q2,report_date_2015q2,Unnamed: 0_x,name_y,eps_2015q3,eps_yoy_2015q3,bvps_2015q3,roe_2015q3,epcf_2015q3,net_profits_2015q3,profits_yoy_2015q3,distrib_2015q3,report_date_2015q3,Unnamed: 0_y,name_x,eps_2015q4,eps_yoy_2015q4,bvps_2015q4,roe_2015q4,epcf_2015q4,net_profits_2015q4,profits_yoy_2015q4,distrib_2015q4,report_date_2015q4,Unnamed: 0_x,name_y,eps_2016q1,eps_yoy_2016q1,bvps_2016q1,roe_2016q1,epcf_2016q1,net_profits_2016q1,profits_yoy_2016q1,distrib_2016q1,report_date_2016q1,Unnamed: 0_y,name_x,eps_2016q2,eps_yoy_2016q2,bvps_2016q2,roe_2016q2,epcf_2016q2,net_profits_2016q2,profits_yoy_2016q2,distrib_2016q2,report_date_2016q2,Unnamed: 0_x,name_y,eps_2016q3,eps_yoy_2016q3,bvps_2016q3,roe_2016q3,epcf_2016q3,net_profits_2016q3,profits_yoy_2016q3,distrib_2016q3,report_date_2016q3,Unnamed: 0_y,name_x,eps_2016q4,eps_yoy_2016q4,bvps_2016q4,roe_2016q4,epcf_2016q4,net_profits_2016q4,profits_yoy_2016q4,distrib_2016q4,report_date_2016q4,Unnamed: 0_x,name_y,eps_2017q1,eps_yoy_2017q1,bvps_2017q1,roe_2017q1,epcf_2017q1,net_profits_2017q1,profits_yoy_2017q1,distrib_2017q1,report_date_2017q1,Unnamed: 0_y,name_x,eps_2017q2,eps_yoy_2017q2,bvps_2017q2,roe_2017q2,epcf_2017q2,net_profits_2017q2,profits_yoy_2017q2,distrib_2017q2,report_date_2017q2,Unnamed: 0_x,name_y,eps_2017q3,eps_yoy_2017q3,bvps_2017q3,roe_2017q3,epcf_2017q3,net_profits_2017q3,profits_yoy_2017q3,distrib_2017q3,report_date_2017q3,Unnamed: 0_y,name_x,eps_2017q4,eps_yoy_2017q4,bvps_2017q4,roe_2017q4,epcf_2017q4,net_profits_2017q4,profits_yoy_2017q4,distrib_2017q4,report_date_2017q4,Unnamed: 0,name_y,eps_2018q1,eps_yoy_2018q1,bvps_2018q1,roe_2018q1,epcf_2018q1,net_profits_2018q1,profits_yoy_2018q1,distrib_2018q1,report_date_2018q1
1049,2657,中科金财,软件服务,北京,57.95,2.76,3.38,392355.13,278247.69,2593.17,177320.19,5.25,0.087,7.54,2.68,20120228,37299.85,1.1,7.03,-15.19,36.19,13.07,65172.0,909,中科金财,0.06,50.0,,1.26,,1904.0,361.33,,04-29,2758,中科金财,0.26,-7.14,,5.46,,8396.76,183.73,,08-05,2050,中科金财,0.34,6.25,,6.96,,10775.58,165.34,,10-27,1954,中科金财,0.51,-16.39,,10.19,,16033.44,106.34,,04-13,3092,中科金财,0.07,16.67,,1.07,,2473.82,29.93,,04-20,1923,中科金财,0.27,3.85,,3.65,,9096.38,8.33,,08-24,1396,中科金财,0.36,5.88,,4.73,,12090.38,12.2,,10-28,1430,中科金财,0.53,3.92,,6.82,,17793.39,10.98,,04-20,3322,中科金财,0.1,42.86,,1.25,,3477.42,40.57,,04-20,3164,中科金财,0.27,0.0,,3.29,,9271.53,1.93,,08-10,1863,中科金财,0.36,0.0,,4.31,,12183.43,0.77,,10-27,1671,中科金财,-0.7,-232.08,,-8.95,,-23666.12,-233.01,,04-18,1629,中科金财,0.09,-10.0,,1.16,,2949.06,-15.19,,04-27
1055,300138,晨光生物,食品,河北,23.39,2.66,3.67,289966.66,204120.3,59612.95,80883.71,2.2,0.128,4.54,2.65,20101105,47853.85,1.3,5.81,35.64,17.6,7.37,9666.0,2166,晨光生物,0.03,29.25,5.64,0.49,-0.0,492.65,29.47,,04-24,1877,晨光生物,0.23,526.52,5.81,3.97,0.29,4072.47,525.73,,08-22,2741,晨光生物,0.27,285.55,5.86,4.79,0.8,4936.51,285.56,,10-23,2587,晨光生物,0.38,207.78,,6.62,,6886.25,207.68,,03-29,2494,晨光生物,0.07,169.71,,1.12,,1600.25,224.82,,04-26,2027,晨光生物,0.2,-13.54,5.64,3.53,1.04,5102.89,25.3,,08-23,2779,晨光生物,0.31,10.95,,5.43,,7944.35,60.93,,10-25,1569,晨光生物,0.36,-7.22,,6.41,,9247.4,34.29,,04-18,2135,晨光生物,0.13,79.16,,2.3,,3469.14,116.79,,04-26,2929,晨光生物,0.22,12.19,,5.06,,7851.59,53.87,,08-15,2485,晨光生物,0.32,3.93,,7.47,,11587.87,45.86,,10-26,2840,晨光生物,0.39,10.06,,9.13,,14282.98,54.45,,03-27,2898,晨光生物,0.13,-3.17,,2.85,,4705.63,35.64,,04-24
1079,686,东北证券,证券,吉林,34.43,23.4,23.4,6206723.0,0.0,68403.11,574978.75,2.46,0.057,6.66,1.17,19970227,519015.91,2.22,-11.27,-31.26,0.0,14.06,116789.0,2328,东北证券,0.28,207.69,,6.06,,54868.25,207.91,,04-24,978,东北证券,0.93,447.06,,19.02,,182937.69,451.49,,08-27,1460,东北证券,1.14,267.74,,22.99,,223248.7,270.65,,10-29,958,东北证券,1.34,148.15,,26.21,-2.0,263005.89,148.11,10派2,04-27,2108,东北证券,0.2,-28.57,,3.48,,40035.99,-27.03,,04-27,2586,东北证券,0.27,-70.97,,4.62,,58810.99,-67.85,,08-18,2855,东北证券,0.52,-54.39,,8.45,,115940.48,-48.07,,10-25,332,东北证券,0.58,-56.72,,9.36,,131494.12,-50.0,10派1,04-29,637,东北证券,0.08,-60.0,,1.23,,19335.74,-51.7,,04-29,1304,东北证券,0.13,-51.85,,1.99,,31094.66,-47.13,,08-26,2123,东北证券,0.27,-48.08,,4.07,,64090.06,-44.72,,10-27,2482,东北证券,0.28,-51.72,,4.26,,66694.66,-49.28,10派1,03-30,2429,东北证券,0.06,-25.0,,0.85,,13290.55,-31.26,,04-25
1083,600769,祥龙电业,建筑施工,湖北,510.18,3.75,3.75,13376.32,4600.1,913.45,36712.4,0.98,0.003,0.13,42.77,19961101,-73490.63,-1.96,-59.4,-1.59,3.8,10.33,19636.0,263,祥龙电业,0.0,275.0,,4.53,,167.93,272.14,,04-30,2917,祥龙电业,0.02,1046.67,,16.34,,644.38,1070.77,,07-29,1962,祥龙电业,0.02,775.0,,16.63,,656.7,766.54,,10-27,3494,祥龙电业,0.02,566.67,,16.04,,631.21,384.48,,02-02,1078,祥龙电业,0.0,-6.67,,3.62,,156.92,-6.56,,04-29,3331,祥龙电业,0.01,-58.14,,6.13,,268.74,-58.29,,07-27,1404,祥龙电业,0.01,-66.86,,4.98,,217.14,-66.93,,10-28,3031,祥龙电业,0.01,-75.0,,4.13,,179.19,-71.61,,03-17,1605,祥龙电业,0.0,-33.33,,2.34,,105.12,-33.01,,04-27,3404,祥龙电业,0.01,-2.78,,5.77,,263.21,-2.06,,07-28,1656,祥龙电业,0.01,108.62,,9.74,,453.86,109.01,,10-27,2518,祥龙电业,0.01,180.0,,11.05,,511.71,185.56,,03-30,1521,祥龙电业,0.0,7.14,,2.12,,103.46,-1.58,,04-27
1091,600055,万东医疗,医疗保健,北京,567.51,4.85,5.41,223667.22,129456.32,16508.78,82234.3,1.52,0.006999999999999999,3.42,4.39,19970519,37531.37,0.69,11.28,52.55,43.79,2.66,24000.0,1763,万东医疗,-0.09,35.29,,-3.01,,-1981.73,35.15,,04-25,1795,万东医疗,0.09,86.0,,3.01,,2011.95,84.42,,08-22,2577,万东医疗,0.12,80.0,,3.74,,2532.25,81.19,,10-24,1781,万东医疗,0.19,56.3,,5.9,,4029.81,56.85,10派0.5转6,04-16,1158,万东医疗,-0.04,-58.7,,-0.7,,-891.27,-55.03,,04-29,2321,万东医疗,0.08,-9.68,,2.19,,3226.98,60.39,,08-20,3131,万东医疗,0.12,0.0,,2.9,,4491.35,77.37,,10-22,1960,万东医疗,0.19,-0.54,,4.49,,7154.38,77.54,10派1.5转4,04-08,597,万东医疗,0.01,-115.79,,0.13,,234.41,-126.3,,04-29,1378,万东医疗,0.06,-33.33,,1.68,,3029.17,-6.13,,08-26,1165,万东医疗,0.12,0.0,,3.5,,6312.88,40.56,,10-28,103,万东医疗,0.2,9.19,,6.0,,10911.71,52.52,10派0.5,04-28,247,万东医疗,0.01,16.67,,0.19,,357.62,52.56,,04-28
1099,300305,裕兴股份,塑料,江苏,33.97,1.95,2.9,157737.63,120446.07,25376.5,58326.17,2.01,0.053,5.02,1.43,20120329,44646.03,1.54,25.78,28.22,15.39,9.98,11942.0,2917,裕兴股份,0.11,29.74,8.79,1.31,0.23,1645.4,29.73,,04-08,2306,裕兴股份,0.3,25.19,8.92,3.41,0.45,4342.2,25.52,,08-18,2378,裕兴股份,0.45,23.34,9.12,5.08,0.24,6544.38,23.93,,10-27,1003,裕兴股份,0.57,22.43,,6.4,,8204.37,22.64,,04-26,2537,裕兴股份,0.11,-0.87,,1.21,,1632.0,-0.81,,04-26,3002,裕兴股份,0.12,-59.06,4.69,2.63,0.28,3569.15,-17.8,,08-10,1430,裕兴股份,0.17,-61.55,,3.72,,5036.38,-23.04,,10-28,3265,裕兴股份,0.25,-56.05,,5.31,,7224.31,-11.95,,03-08,3344,裕兴股份,0.04,-63.46,,0.85,,1195.74,-26.73,,04-20,2279,裕兴股份,0.12,-0.73,,2.5,,3537.05,-0.9,,08-22,1774,裕兴股份,0.18,3.57,,3.67,,5201.88,3.29,,10-27,2326,裕兴股份,0.24,-4.24,,4.84,,6895.82,-4.55,,03-31,1512,裕兴股份,0.05,28.74,,1.06,,1533.21,28.22,,04-27
1105,667,美好置业,全国地产,云南,0.0,25.4,25.6,1994767.25,1779864.75,30839.94,153995.63,0.6,-0.053,2.71,0.98,19961205,258653.05,1.01,-61.63,-268.49,10.8,-71.61,206800.0,2622,美好置业,0.0,-52.0,,0.22,,1222.21,-4.99,,04-21,3049,美好置业,0.01,-28.5,,0.67,,3649.41,-8.54,,07-11,2897,美好置业,0.06,530.0,,2.91,,16117.67,473.2,,10-22,3515,美好置业,0.17,469.05,,7.56,,42818.11,468.5,10派0.25,01-16,3237,美好置业,0.04,741.67,,1.74,,10345.9,746.49,,04-16,3373,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,2589,美好置业,0.12,93.33,,5.17,,31183.04,93.47,,10-26,3462,美好置业,0.26,55.29,,10.79,,66485.62,55.27,10派0.25,02-18,3267,美好置业,0.03,-18.81,,1.29,,8388.71,-18.92,,04-20,3145,美好置业,0.12,9.84,,4.54,,30001.79,9.8,,08-10,3407,美好置业,0.15,19.62,,5.62,,37287.22,19.58,,10-18,1233,美好置业,0.26,-0.08,,9.7,,66438.24,-0.07,10派0.25,04-21,2325,美好置业,-0.05,-261.89,,-2.01,,-13588.21,-261.98,,04-26
1109,603718,海利生物,生物制药,上海,109.34,6.44,6.44,162980.06,84115.99,37207.1,14694.34,0.23,0.032,1.69,8.27,20150515,23043.24,0.36,-15.52,-17.35,63.3,33.37,18942.0,211,海利生物,0.14,-6.67,2.09,,0.18,2900.9,-8.32,,05-14,2720,海利生物,0.24,-4.0,,10.43,,5271.6,-0.31,,08-06,2689,海利生物,0.31,-20.51,,14.98,,7385.31,-10.69,,10-23,3123,海利生物,0.38,-20.83,,12.8,,9540.26,-5.75,,03-16,2495,海利生物,0.1,-28.57,,3.0,,2818.62,-2.84,,04-26,3372,海利生物,0.15,-37.5,,5.38,,5105.19,-3.16,,07-21,2149,海利生物,0.11,-64.52,,7.63,,7129.87,-3.46,,10-27,1384,海利生物,0.13,-65.79,,9.0,,8553.63,-10.34,,04-20,628,海利生物,0.04,-60.0,,2.51,,2493.99,-11.52,,04-29,1377,海利生物,0.08,-46.67,,5.34,,5383.47,5.45,,08-26,1377,海利生物,0.13,18.18,,8.24,,8384.97,17.6,,10-28,612,海利生物,0.18,38.46,,10.96,,11373.95,32.97,,04-26,2236,海利生物,0.03,-25.0,,1.91,,2061.42,-17.34,,04-26
1111,600533,栖霞建设,区域地产,江苏,0.0,10.5,10.5,1577811.88,1321331.0,2928.81,105008.27,1.0,-0.012,3.57,1.18,20020328,93760.88,0.89,-67.66,27.02,30.49,-7.28,58817.0,1838,栖霞建设,0.01,-57.43,,0.18,,661.06,-57.5,,04-25,1844,栖霞建设,0.07,176.52,,2.03,,7660.44,176.54,,08-22,1817,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28,2792,栖霞建设,0.18,1338.21,,4.9,,18572.81,1338.13,10派0.5,03-26,497,栖霞建设,0.01,46.03,,0.24,,965.22,46.01,,04-30,1219,栖霞建设,0.02,-69.04,,0.59,,2370.87,-69.05,,08-27,1269,栖霞建设,0.04,-69.69,,1.17,,4664.89,-69.67,,10-29,1180,栖霞建设,0.19,5.2,,4.97,,19538.74,5.2,10派0.6,04-22,3110,栖霞建设,-0.02,-277.17,,-0.43,,-1707.52,-276.9,,04-22,1564,栖霞建设,0.06,185.4,,1.7,,6773.88,185.71,,08-25,3244,栖霞建设,0.07,61.26,,1.91,,7522.1,61.25,,10-21,1311,栖霞建设,0.05,-72.27,,1.4,,5416.95,-72.28,10派0.5,04-21,3132,栖霞建设,-0.01,-26.99,,-0.37,,-1246.17,-27.02,,04-21
1115,622,恒立实业,汽车配件,湖南,0.0,4.25,4.25,38169.5,36134.3,1963.25,19628.25,0.46,-0.006,0.44,9.91,19961107,-43776.62,-1.03,60.93,13.49,27.0,-19.14,18815.0,230,恒立实业,-0.02,50.0,,-3.23,,-637.41,44.11,,04-30,2838,恒立实业,-0.04,56.52,,-7.92,,-1526.22,57.0,,07-31,713,恒立实业,-0.05,42.11,,-12.04,,-2275.09,39.01,,10-31,843,恒立实业,-0.11,22.22,,-26.45,,-4681.57,28.08,,04-28,1125,恒立实业,-0.01,-40.0,,-2.55,,-386.21,-39.41,,04-29,455,恒立实业,-0.03,-29.17,,-7.33,,-1086.36,-28.82,,08-31,2373,恒立实业,-0.04,-17.41,,-13.16,,-1896.25,-16.65,,10-27,1414,恒立实业,0.11,-202.64,,27.03,,4799.91,-202.53,,04-20,1957,恒立实业,-0.01,-23.33,,-1.47,,-293.28,-24.06,,04-27,2021,恒立实业,-0.02,-26.67,,-4.02,,-793.99,-26.91,,08-24,1722,恒立实业,-0.03,-37.44,,-6.06,,-1186.12,-37.45,,10-27,784,恒立实业,-0.06,-157.04,,-14.58,,-2738.62,-157.06,,04-25,2467,恒立实业,-0.01,-13.04,,-1.36,,-253.72,-13.49,,04-25
1163,2408,齐翔腾达,化工原料,山东,25.56,16.76,17.75,995192.88,401557.66,357081.94,217425.8,1.22,0.141,3.89,3.72,20100518,259927.8,1.46,46.43,26.54,13.81,8.01,27227.0,2496,齐翔腾达,0.11,-21.43,,1.71,,6338.46,-18.24,,04-23,987,齐翔腾达,0.23,-28.13,,3.23,,12707.33,-28.68,,08-27,1889,齐翔腾达,0.26,-50.0,,4.02,,16715.93,-42.8,,10-28,2923,齐翔腾达,0.25,-52.83,,4.09,,18418.71,-38.48,,03-23,2139,齐翔腾达,0.05,-54.55,,0.72,,3982.16,-37.17,,04-27,2742,齐翔腾达,0.08,-65.22,,2.38,,13361.73,5.15,,08-17,2306,齐翔腾达,0.14,-46.15,,4.49,,25289.78,51.29,,10-27,3110,齐翔腾达,0.28,12.0,,8.67,,50251.02,172.83,,03-15,3023,齐翔腾达,0.11,120.0,,3.31,,19825.84,397.87,,04-22,3139,齐翔腾达,0.18,125.0,,5.36,,32325.64,141.93,,08-10,3257,齐翔腾达,0.32,128.57,,9.34,,57299.63,126.57,,10-21,2338,齐翔腾达,0.48,71.43,,13.61,,84961.2,69.07,10派1.2,03-31,3233,齐翔腾达,0.14,27.27,,3.7,,25088.52,26.54,,04-20
1167,300251,光线传媒,影视音像,北京,4.18,27.52,29.34,1367237.63,671433.5,3626.06,248303.84,0.85,0.679,3.55,3.2,20110803,439350.16,1.5,-34.25,976.95,37.76,497.27,71424.0,1769,光线传媒,0.0,-92.0,5.63,0.15,-0.03,474.43,-82.72,,04-25,2736,光线传媒,0.06,-40.0,4.4,1.7,-0.14,8218.75,-19.78,,08-05,2110,光线传媒,0.12,-36.84,4.26,3.44,-0.11,18333.58,-6.75,,10-27,1970,光线传媒,0.28,-15.15,,7.04,,40208.59,22.09,,04-12,2146,光线传媒,0.14,3400.0,,3.11,,21265.66,4382.32,,04-27,2745,光线传媒,0.11,83.33,2.36,4.63,0.3,32145.94,291.13,,08-16,2786,光线传媒,0.2,66.67,,8.43,,58034.26,216.55,,10-25,1268,光线传媒,0.25,-10.71,,10.67,,74091.13,84.27,,04-21,1620,光线传媒,0.06,-57.14,,2.61,,18503.89,-12.99,,04-27,1764,光线传媒,0.14,27.27,,5.61,,40055.5,24.61,,08-25,3025,光线传媒,0.21,7.1,,8.81,,62837.58,8.28,,10-24,1258,光线传媒,0.28,12.0,,10.98,,81515.69,10.02,10派2,04-21,2055,光线传媒,0.68,1033.33,,21.17,,199278.18,976.95,,04-26
1215,300492,山鼎设计,建筑施工,四川,315.26,0.25,0.83,37477.87,28614.8,5190.8,9621.55,1.16,0.023,3.8,7.69,20151223,11799.07,1.42,8.67,144.06,29.03,5.82,8860.0,180,山鼎设计,0.12,500.0,,4.79,,762.61,597.35,,06-25,174,山鼎设计,0.25,,2.75,9.51,-0.11,1551.71,,,12-04,281,山鼎设计,0.27,-1450.0,,10.43,,1712.55,-1402.85,,12-04,1317,山鼎设计,0.43,4.88,,15.85,,2680.12,4.64,,04-23,1980,山鼎设计,-0.01,-108.33,,-0.34,,-99.06,-112.99,,04-27,1717,山鼎设计,0.05,-80.0,3.38,1.3,-0.22,378.54,-75.61,,08-25,1908,山鼎设计,0.09,-67.52,,2.48,,729.68,-57.39,,10-28,1371,山鼎设计,0.24,-44.19,,6.88,,2015.51,-24.8,,04-20,1778,山鼎设计,0.01,-200.0,,0.27,,79.05,-179.8,,04-27,2291,山鼎设计,0.05,0.0,,1.46,,436.75,15.38,,08-22,2614,山鼎设计,0.08,-7.3,,2.25,,676.29,-7.32,,10-26,2275,山鼎设计,0.25,4.17,,6.74,,2061.31,2.27,,04-03,3419,山鼎设计,0.02,100.0,,0.61,,192.94,144.08,,04-17
1217,37,深南电A,火力发电,深圳,0.0,3.39,6.03,317200.28,155235.38,140380.27,36277.09,0.6,-0.018000000000000002,3.23,2.23,19940701,64924.82,1.08,26.59,60.1,4.58,-2.71,33019.0,1232,深南电A,-0.15,66.67,,-7.3,,-8844.88,69.52,,04-28,1546,深南电A,-0.17,41.67,,-8.41,,-10254.61,36.28,,08-25,2856,深南电A,-0.12,-20.0,,-5.9,,-7277.35,-18.41,,10-23,2231,深南电A,-1.05,90.91,,-66.58,,-63462.37,92.01,,04-01,1873,深南电A,-0.08,-46.67,,-7.89,,-4628.35,-47.67,,04-27,2117,深南电A,-0.09,-47.06,,-9.29,,-5645.47,-44.95,,08-23,2885,深南电A,-0.11,-8.33,,-10.62,,-6415.96,-11.84,,10-25,2586,深南电A,2.17,-306.67,,101.34,,130669.48,-305.9,,03-28,2849,深南电A,-0.05,-37.5,,-1.5,,-2738.89,-40.82,,04-25,3232,深南电A,-0.04,-55.56,,-1.17,,-2262.92,-59.92,,08-08,2986,深南电A,-0.0,-96.73,,-0.11,,-215.43,-96.64,,10-24,3105,深南电A,0.03,-98.62,,0.82,,1590.42,-98.78,,03-22,3060,深南电A,-0.02,-60.0,,-0.57,,-1092.78,-60.1,,04-21
1233,2326,永太科技,化工原料,浙江,22.06,5.38,8.22,591526.94,218620.25,148342.06,101489.05,1.23,0.104,3.37,2.73,20091222,87533.13,1.06,16.71,-47.81,30.13,13.95,70835.0,2805,永太科技,0.13,168.0,,2.24,,3820.52,210.04,,04-17,3042,永太科技,0.14,7.75,,6.36,,11066.12,255.49,,07-17,1991,永太科技,0.16,-16.49,,7.37,,12926.6,174.99,,10-27,2135,永太科技,0.18,-45.45,,8.22,,14426.5,73.1,,04-08,2281,永太科技,0.05,-64.33,,2.02,,3814.67,-0.15,,04-26,3364,永太科技,0.14,0.0,,5.76,,11088.11,0.2,,07-22,3403,永太科技,0.15,-4.94,,6.37,,12276.11,-5.03,,10-18,1870,永太科技,0.35,94.44,,14.02,,27701.89,92.02,,04-11,3412,永太科技,0.2,322.59,,6.9,,16429.27,330.69,,04-18,2631,永太科技,0.27,94.96,,8.94,,22077.77,99.11,,08-18,3005,永太科技,0.34,123.12,,11.23,,28009.58,128.16,,10-24,3396,永太科技,0.22,-37.14,,7.15,,18223.61,-34.22,10派1,03-06,2726,永太科技,0.1,-48.51,,3.18,,8575.07,-47.81,,04-24
1236,300484,蓝海华腾,电气设备,深圳,237.37,0.94,2.08,110648.32,96170.02,4227.76,8232.95,0.4,0.018000000000000002,3.41,4.89,20160322,37157.44,1.79,-58.91,-89.42,39.89,6.62,16123.0,135,蓝海华腾,0.25,,,4.95,,965.89,,,04-19,34,蓝海华腾,0.7,,,13.64,-0.4,2746.89,,,08-23,252,蓝海华腾,0.99,,5.74,18.75,-0.59,3864.17,,,03-09,1722,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,,04-19,3178,蓝海华腾,0.5,100.0,,9.59,,2579.9,167.1,,04-19,2192,蓝海华腾,0.69,-1.43,5.02,17.16,0.07,6763.54,146.23,,08-23,3091,蓝海华腾,1.06,7.39,,23.83,,10596.31,174.22,,10-22,1732,蓝海华腾,1.59,-12.64,,32.02,,15527.47,118.88,,04-14,3487,蓝海华腾,0.33,-34.0,,5.52,,3457.22,34.01,,04-14,2275,蓝海华腾,0.34,-50.72,,11.07,,7084.06,4.74,,08-22,2996,蓝海华腾,0.51,-51.64,,16.48,,10695.45,0.94,,10-24,1708,蓝海华腾,0.62,-61.01,,19.57,,12826.84,-17.39,,04-17,3401,蓝海华腾,0.02,-93.94,,0.52,,365.64,-89.42,,04-17
1240,600969,郴电国际,水力发电,湖南,40.63,2.64,2.64,1278500.63,392709.0,508192.59,257206.59,9.73,0.066,12.98,0.83,20040408,52242.62,1.98,18.18,16.78,13.19,2.52,18959.0,1159,郴电国际,0.07,-12.66,,0.74,,1859.81,9.73,,04-28,715,郴电国际,0.27,-9.82,,2.82,,7180.57,13.35,,08-28,1477,郴电国际,0.36,-25.07,,3.69,,9415.92,-5.81,,10-29,1558,郴电国际,0.4,-48.45,,4.09,,10633.49,-37.86,10派0.7642转20,04-21,559,郴电国际,0.05,-23.72,,0.45,,1420.07,-23.64,,04-30,1645,郴电国际,0.22,-19.03,,1.86,,5815.6,-19.01,,08-26,940,郴电国际,0.33,-8.7,,2.74,,8596.86,-8.7,,10-29,1425,郴电国际,0.38,-5.77,,3.2,,10021.36,-5.76,10派0.664,04-20,796,郴电国际,0.06,5.4,,0.46,,1495.7,5.33,,04-29,1567,郴电国际,0.19,-14.82,,1.52,,4953.67,-14.82,,08-25,95,郴电国际,0.27,-15.99,,2.2,,7222.22,-15.99,,10-31,1344,郴电国际,0.11,-69.88,,0.93,,3019.59,-69.87,10派0.457转4,04-20,143,郴电国际,0.07,16.78,,0.51,,1746.68,16.78,,04-28
1248,300014,亿纬锂能,元器件,广东,56.82,8.19,8.55,831766.44,347673.31,209485.59,106720.22,1.25,0.087,3.74,5.27,20091030,114088.97,1.33,20.02,38.07,29.66,10.85,80986.0,1663,亿纬锂能,0.07,-50.0,2.51,2.76,0.01,2728.99,0.53,,04-27,1428,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,08-25,2760,亿纬锂能,0.24,50.06,2.65,9.22,0.13,9367.03,50.16,,10-23,3344,亿纬锂能,0.38,80.95,,13.86,,15130.26,79.62,,02-29,3239,亿纬锂能,0.09,28.57,,2.18,,3764.65,37.95,,04-16,2032,亿纬锂能,0.21,35.57,4.14,5.1,-0.17,8896.61,44.21,,08-23,2807,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10-25,3357,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,10派1.19503,02-28,1659,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,04-27,3330,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,08-01,2497,亿纬锂能,0.38,1.61,,15.42,,32313.56,103.53,,10-26,3183,亿纬锂能,0.47,-20.34,,18.83,,40336.48,60.18,10派1,03-20,3473,亿纬锂能,0.09,-30.77,,2.36,,7422.98,38.07,,04-13
1272,533,万 家 乐,家用电器,广东,98.62,6.85,6.91,551429.94,458074.81,23270.85,4081.43,0.06,0.012,2.3,2.06,19940103,76305.75,1.1,906.35,138.23,3.35,0.28,29002.0,768,万家乐,0.08,100.0,,3.95,,5195.26,89.7,,04-29,2378,万家乐,0.13,41.11,,6.59,,8753.38,42.94,,08-15,1623,万家乐,0.16,24.62,,8.33,,11159.23,27.18,,10-28,2042,万家乐,0.18,0.0,,9.25,,12379.51,-2.64,,04-11,1857,万家乐,0.04,-45.88,,2.16,,2992.88,-42.39,,04-27,1069,万家乐,0.07,-48.03,,3.27,,4568.2,-47.81,,08-27,886,万家乐,0.02,-85.8,,1.16,,1602.03,-85.64,,10-29,1976,万家乐,0.33,83.33,,15.26,,22665.79,83.09,10派0.5,04-08,1318,万家乐,0.01,-88.22,,0.22,,349.16,-88.33,,04-28,2011,万家乐,0.04,-46.97,,1.16,,2413.56,-47.17,,08-24,1229,万家乐,0.03,50.87,,1.52,,2398.09,49.69,,10-28,1855,万家乐,0.06,-81.82,,2.39,,3819.0,-83.15,10派0.15,04-14,2613,万家乐,0.01,135.29,,0.53,,831.8,138.23,,04-25
1280,971,高升控股,互联网,湖北,82.65,5.82,10.22,397015.97,97047.53,32777.82,331463.34,3.24,0.017,3.62,1.56,20000427,-15144.65,-0.15,3.94,-56.35,25.12,7.81,33235.0,1988,高升控股,-0.03,52.38,,-25.42,,-788.74,56.36,,04-25,3038,高升控股,-0.07,62.79,,-58.53,,-1710.57,64.64,,07-18,1015,高升控股,-0.09,47.54,,-78.28,,-2179.27,47.39,,10-30,3490,高升控股,0.01,-50.0,,0.86,,260.19,-36.56,,02-02,2830,高升控股,0.08,-350.0,,2.1,,3506.92,-544.62,,04-23,986,高升控股,0.11,-257.14,,2.82,,4746.32,-377.47,,08-27,979,高升控股,0.13,-242.22,,3.0,,5607.22,-357.3,,10-29,3418,高升控股,0.25,2400.0,,5.59,,11104.25,4167.7,,02-25,673,高升控股,0.08,0.0,,1.13,,4000.13,14.06,,04-29,1329,高升控股,0.16,45.45,,2.32,,8241.35,73.64,,08-26,1453,高升控股,0.24,87.5,,3.47,,12431.09,121.7,,10-28,2970,高升控股,0.31,24.0,,4.35,,15636.04,40.81,10转10,03-24,3462,高升控股,0.03,-57.25,,0.47,,1746.04,-56.35,,04-14
